x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.07556932419538498,1.0285369157791138,4.1887699353537755e-07,0.12568068504333496,0.9737706780433655,-0.004032419994473457,0.16760051250457764,0.911939799785614,-0.02301536314189434,0.20270749926567078,0.8780168890953064,-0.045177161693573,0.2199680060148239,0.8731855154037476,-0.06903817504644394,0.11114576458930969,0.8213820457458496,-0.04677784815430641,0.12360444664955139,0.7498741745948792,-0.08156583458185196,0.15918223559856415,0.7183511853218079,-0.1037093847990036,0.1925559937953949,0.7054956555366516,-0.11773194372653961,0.07969388365745544,0.8503358364105225,-0.06662078201770782,0.1481272280216217,0.8320921063423157,-0.1095181554555893,0.19483381509780884,0.8779878616333008,-0.1210591048002243,0.21675154566764832,0.9199718832969666,-0.12258043885231018,0.05999442934989929,0.9071568250656128,-0.08570326864719391,0.12870043516159058,0.8980439305305481,-0.12309398502111435,0.17543555796146393,0.9349164366722107,-0.12059753388166428,0.19526627659797668,0.9653393030166626,-0.1123921126127243,0.04895980656147003,0.973272442817688,-0.1047646775841713,0.10115985572338104,0.9751677513122559,-0.12742693722248077,0.1315709501504898,0.9924235939979553,-0.12216875702142715,0.14198581874370575,1.0034412145614624,-0.1147705689072609,bingung
0.06255866587162018,1.029508352279663,5.390608066591085e-07,0.11921324580907822,0.9750017523765564,-0.004206534940749407,0.16612499952316284,0.913607656955719,-0.021663092076778412,0.20129570364952087,0.8826038837432861,-0.04202134162187576,0.22098177671432495,0.872114360332489,-0.06402482092380524,0.10844406485557556,0.832404375076294,-0.04742729663848877,0.1206759363412857,0.7520034313201904,-0.08134683221578598,0.15987400710582733,0.7205324172973633,-0.10223984718322754,0.1935214102268219,0.7079650163650513,-0.11522770673036575,0.07802123576402664,0.8615873456001282,-0.06613670289516449,0.1461038440465927,0.8396051526069641,-0.10593634843826294,0.19610516726970673,0.8825322985649109,-0.11561678349971771,0.2196921706199646,0.9231390953063965,-0.1163402795791626,0.05836526304483414,0.9221811294555664,-0.08411382883787155,0.12492416799068451,0.9115407466888428,-0.11867354065179825,0.1753249615430832,0.9452250003814697,-0.11527758836746216,0.1976490169763565,0.9730818867683411,-0.10697295516729355,0.04595459997653961,0.9916763305664062,-0.10220996290445328,0.09985236823558807,0.989644467830658,-0.1244850754737854,0.13938863575458527,1.0041688680648804,-0.11898816376924515,0.15916548669338226,1.015442132949829,-0.11131632328033447,bingung
0.04808298498392105,1.0064201354980469,5.180611424293602e-07,0.10597957670688629,0.9552211761474609,-0.0057588862255215645,0.15527115762233734,0.9046922922134399,-0.02332274056971073,0.19229842722415924,0.8827499151229858,-0.042654916644096375,0.21899423003196716,0.8727709054946899,-0.06280878186225891,0.1080644428730011,0.8251035809516907,-0.05068479850888252,0.12263880670070648,0.745805561542511,-0.08317381143569946,0.15722112357616425,0.720721423625946,-0.10234510153532028,0.18813937902450562,0.7106125354766846,-0.11460842937231064,0.07865610718727112,0.8554711937904358,-0.06775656342506409,0.15136849880218506,0.8353988528251648,-0.10684895515441895,0.19749395549297333,0.8815515041351318,-0.11831638962030411,0.22144946455955505,0.9242473840713501,-0.1203005313873291,0.05890316516160965,0.9152817726135254,-0.08378089219331741,0.12603870034217834,0.9063783288002014,-0.11782544106245041,0.17430336773395538,0.9452075362205505,-0.11721930652856827,0.19929233193397522,0.974101722240448,-0.11095766723155975,0.04703132063150406,0.98101806640625,-0.09976853430271149,0.09901095181703568,0.9842494130134583,-0.12174130231142044,0.13525837659835815,1.00057852268219,-0.1182873547077179,0.15513832867145538,1.010694980621338,-0.1123204380273819,bingung
0.06384360045194626,1.004502773284912,4.871001237916062e-07,0.11797384172677994,0.9572782516479492,-0.0064085409976542,0.1647048145532608,0.9102434515953064,-0.025537628680467606,0.20084208250045776,0.8885976076126099,-0.04604765400290489,0.21975550055503845,0.8716424107551575,-0.06794184446334839,0.11267578601837158,0.8288896679878235,-0.056984592229127884,0.12177691608667374,0.7518476843833923,-0.09289879351854324,0.15695779025554657,0.7234293222427368,-0.1155058965086937,0.18813467025756836,0.7103093266487122,-0.13035248219966888,0.08207737654447556,0.8585311770439148,-0.07499664276838303,0.14812548458576202,0.8396243453025818,-0.11634726077318192,0.1933775544166565,0.888042688369751,-0.12813180685043335,0.21495215594768524,0.9290796518325806,-0.13109301030635834,0.062124207615852356,0.9179916977882385,-0.09185689687728882,0.1257823407649994,0.9088419079780579,-0.12669895589351654,0.17343400418758392,0.9485201239585876,-0.12462779134511948,0.19708579778671265,0.9765719175338745,-0.11826074123382568,0.05052284151315689,0.9847861528396606,-0.10875783115625381,0.09697827696800232,0.9843025207519531,-0.13157667219638824,0.12776651978492737,1.0002917051315308,-0.1268698275089264,0.14271891117095947,1.0091642141342163,-0.12056805193424225,bingung
0.06946451216936111,1.022310733795166,5.365494075704191e-07,0.12288308143615723,0.9719687700271606,-0.0070295752957463264,0.16775448620319366,0.9178751111030579,-0.025539761409163475,0.20308265089988708,0.8914961218833923,-0.045711878687143326,0.22238658368587494,0.8718616962432861,-0.06709712743759155,0.10932491719722748,0.8336111307144165,-0.05226682499051094,0.12007920444011688,0.7561783194541931,-0.08688744157552719,0.15855243802070618,0.7269725203514099,-0.10927267372608185,0.19151629507541656,0.7150443196296692,-0.12359883636236191,0.07737641781568527,0.8649449348449707,-0.0701320543885231,0.1438862532377243,0.8424816131591797,-0.11335133761167526,0.19539770483970642,0.8850107192993164,-0.1271146982908249,0.21974408626556396,0.9250589609146118,-0.13056771457195282,0.05778022110462189,0.9252855777740479,-0.08707088232040405,0.12422443181276321,0.9159541130065918,-0.1245880275964737,0.17386680841445923,0.9493282437324524,-0.12406749278306961,0.1950203776359558,0.9738687872886658,-0.11761093139648438,0.04753059893846512,0.9930688142776489,-0.10400674492120743,0.10052232444286346,0.9942300319671631,-0.12804114818572998,0.13263246417045593,1.009822130203247,-0.12313506752252579,0.14412888884544373,1.0180237293243408,-0.11601638793945312,bingung
0.06581251323223114,0.9803652167320251,5.407370622378949e-07,0.11593694984912872,0.9311242699623108,-0.007100420538336039,0.16323697566986084,0.8901814818382263,-0.027443809434771538,0.20130638778209686,0.8794534802436829,-0.04887913167476654,0.22195255756378174,0.881971001625061,-0.07218838483095169,0.11312851309776306,0.8238523006439209,-0.061378661543130875,0.12334948778152466,0.7511528134346008,-0.09682421386241913,0.15750156342983246,0.7247543931007385,-0.11885147541761398,0.18943659961223602,0.7133082747459412,-0.13359223306179047,0.08581463992595673,0.8559893369674683,-0.07834386080503464,0.14559149742126465,0.8401620984077454,-0.11922658234834671,0.19169950485229492,0.8849971890449524,-0.13046330213546753,0.2167322337627411,0.9247614145278931,-0.1335827261209488,0.06940698623657227,0.9152567386627197,-0.0938962921500206,0.12884575128555298,0.9138302803039551,-0.12735338509082794,0.17623445391654968,0.9502906799316406,-0.12591437995433807,0.20134681463241577,0.9762130379676819,-0.12069254368543625,0.06094978004693985,0.9786962270736694,-0.10953427851200104,0.10151843726634979,0.9857505559921265,-0.13111165165901184,0.12782296538352966,0.9993381500244141,-0.1271575540304184,0.14085856080055237,1.004331111907959,-0.12193451076745987,bingung
0.06197488307952881,0.9839379787445068,5.617678766611789e-07,0.1108020693063736,0.9372259378433228,-0.007462297100573778,0.1571809947490692,0.8957531452178955,-0.02805580012500286,0.1963295191526413,0.8798582553863525,-0.04922248795628548,0.2248663753271103,0.869036853313446,-0.07194162160158157,0.11011283099651337,0.8302991986274719,-0.06527670472860336,0.12148196995258331,0.753067672252655,-0.10060950368642807,0.1561267077922821,0.7271223664283752,-0.12100134789943695,0.18709760904312134,0.7157672643661499,-0.13408464193344116,0.0829831212759018,0.8616043329238892,-0.08109848946332932,0.1495787501335144,0.8428482413291931,-0.1216948926448822,0.1977076232433319,0.8858421444892883,-0.13083431124687195,0.22199103236198425,0.9236024618148804,-0.13235053420066833,0.06641020625829697,0.9206273555755615,-0.09527779370546341,0.12991532683372498,0.9159116148948669,-0.1291484236717224,0.17841020226478577,0.9501792788505554,-0.12564250826835632,0.19975972175598145,0.9743532538414001,-0.118484266102314,0.05728940665721893,0.9826399683952332,-0.10927347838878632,0.10576900094747543,0.985778272151947,-0.13112932443618774,0.13783890008926392,0.9958996176719666,-0.1259894222021103,0.15134099125862122,0.9996246695518494,-0.11949124932289124,bingung
0.07081171125173569,1.0065511465072632,5.584989253293315e-07,0.12041044980287552,0.9571027755737305,-0.007029987405985594,0.16471120715141296,0.9090519547462463,-0.02680988796055317,0.2013777792453766,0.888289749622345,-0.04807600378990173,0.2200806736946106,0.8735136389732361,-0.0709245502948761,0.11019644141197205,0.8324733376502991,-0.05709240958094597,0.1180567592382431,0.7569878697395325,-0.09290258586406708,0.1545681208372116,0.7294765710830688,-0.11487112194299698,0.186412051320076,0.7177498936653137,-0.12884214520454407,0.07902562618255615,0.8627648949623108,-0.07499568909406662,0.14644046127796173,0.8440141677856445,-0.1181996539235115,0.19379957020282745,0.8912670016288757,-0.12988856434822083,0.21546366810798645,0.931323766708374,-0.13205155730247498,0.060262806713581085,0.9218515157699585,-0.09180281311273575,0.12829405069351196,0.9194142818450928,-0.12849768996238708,0.17713356018066406,0.9557915329933167,-0.12551988661289215,0.19853313267230988,0.9811339974403381,-0.11786597222089767,0.05090547353029251,0.9874751567840576,-0.10869354754686356,0.10391876846551895,0.9929220676422119,-0.13239678740501404,0.13812842965126038,1.0102547407150269,-0.12668825685977936,0.15286830067634583,1.0187709331512451,-0.11919475346803665,bingung
0.8769108653068542,0.9640378952026367,-7.845753202673222e-08,0.8977690935134888,0.8683721423149109,0.012548800557851791,0.8737580180168152,0.7855799198150635,0.020451070740818977,0.8329806327819824,0.7388532757759094,0.024496592581272125,0.792747437953949,0.7276663780212402,0.028433501720428467,0.8570311069488525,0.7258294820785522,0.01724788174033165,0.7951713800430298,0.667180597782135,0.01605481281876564,0.757163405418396,0.6534914374351501,0.014693592675030231,0.732162594795227,0.6505399346351624,0.01555834524333477,0.8179907202720642,0.7438454031944275,0.010993704199790955,0.7510952353477478,0.6913233399391174,0.015709782019257545,0.7192055583000183,0.6791976690292358,0.016517411917448044,0.7022009491920471,0.6714116930961609,0.016598191112279892,0.7817314863204956,0.7746797204017639,0.005096983164548874,0.723130464553833,0.7443656325340271,0.009537434205412865,0.7252925038337708,0.7720654606819153,0.01345029752701521,0.7410654425621033,0.7973279356956482,0.016415229067206383,0.7483313679695129,0.8120555281639099,0.00042148283682763577,0.7053095102310181,0.7863766551017761,0.007357585243880749,0.7090179324150085,0.8054161071777344,0.017492659389972687,0.7245314717292786,0.825698733329773,0.026046492159366608,bingung
0.8195157051086426,0.846912145614624,-4.684185057612922e-07,0.8001418113708496,0.779539167881012,0.008834757842123508,0.7630314230918884,0.7024905681610107,0.0029562951531261206,0.7246677279472351,0.6584839820861816,-0.005553195718675852,0.6893911361694336,0.6393365859985352,-0.015962837263941765,0.786740779876709,0.6431924104690552,-0.02290799282491207,0.7313697338104248,0.5761780142784119,-0.048311926424503326,0.6818194389343262,0.5652751326560974,-0.06316439807415009,0.6484020948410034,0.571768581867218,-0.07149069756269455,0.7885011434555054,0.6629775762557983,-0.03776806592941284,0.6932561993598938,0.6333167552947998,-0.05682523176074028,0.6785304546356201,0.6707932949066162,-0.0561758354306221,0.6914834976196289,0.693452775478363,-0.05613570287823677,0.7842727899551392,0.701854944229126,-0.052063800394535065,0.6915450692176819,0.6822077035903931,-0.0694829672574997,0.6857683658599854,0.7202557921409607,-0.05823855474591255,0.7041749954223633,0.7385303974151611,-0.05066811293363571,0.7757250666618347,0.7489762306213379,-0.06544723361730576,0.7013516426086426,0.7414047718048096,-0.0806858241558075,0.6980330348014832,0.7697833180427551,-0.07354232668876648,0.7157810926437378,0.785117506980896,-0.06694734841585159,bingung
0.16257064044475555,0.9244653582572937,6.881445813178289e-08,0.14392498135566711,0.8395560383796692,0.00969815906137228,0.1670169085264206,0.7673072814941406,0.013108727522194386,0.2029515653848648,0.7368155121803284,0.012123635038733482,0.23622241616249084,0.7340370416641235,0.011622984893620014,0.1794997751712799,0.7203564643859863,0.011690765619277954,0.21989232301712036,0.6497613787651062,0.004066355526447296,0.2559463679790497,0.6288304924964905,-0.0010181937832385302,0.2805681526660919,0.6288652420043945,-0.0023327257949858904,0.21298888325691223,0.7368561625480652,0.002060534665361047,0.25563934445381165,0.682090163230896,-3.865664257318713e-05,0.2773354649543762,0.6727359294891357,-0.003031293861567974,0.28837835788726807,0.6740829348564148,-0.004548169206827879,0.2439313381910324,0.7650620341300964,-0.007963426411151886,0.28279075026512146,0.7261966466903687,-0.009786558337509632,0.2861950099468231,0.7354449033737183,-0.008505492471158504,0.28071558475494385,0.7503048777580261,-0.006447186693549156,0.270002543926239,0.7980205416679382,-0.01768255978822708,0.29706335067749023,0.7615590691566467,-0.01466460432857275,0.2959514856338501,0.7689753174781799,-0.007295059505850077,0.2860972583293915,0.7841566205024719,-0.0006353215430863202,bingung
0.12824662029743195,1.0086075067520142,3.4158264838879404e-07,0.15939822793006897,0.9704380035400391,-0.012184100225567818,0.1868855208158493,0.925532341003418,-0.03223933279514313,0.2048504799604416,0.9003909826278687,-0.052632734179496765,0.207085981965065,0.8846228122711182,-0.0730082094669342,0.1274416595697403,0.8567259907722473,-0.05549636483192444,0.11577017605304718,0.7832530736923218,-0.08988373726606369,0.1488877683877945,0.7717812657356262,-0.10999037325382233,0.1797066628932953,0.7820103168487549,-0.12080027908086777,0.09420309960842133,0.8838220834732056,-0.06791920214891434,0.11790862679481506,0.8317056894302368,-0.10305891931056976,0.15796959400177002,0.855332612991333,-0.10799793154001236,0.1793426275253296,0.8870866298675537,-0.10763110965490341,0.0750010758638382,0.9275075197219849,-0.08110634237527847,0.1261526644229889,0.9082249402999878,-0.1129792183637619,0.16171160340309143,0.9298999905586243,-0.10645885020494461,0.1740574836730957,0.9488471746444702,-0.0979338213801384,0.06721498817205429,0.9788650870323181,-0.09500432759523392,0.11519677937030792,0.9704254865646362,-0.11588748544454575,0.14457668364048004,0.9789625406265259,-0.10903049260377884,0.15372326970100403,0.9859108924865723,-0.10125712305307388,bingung
0.8223025798797607,0.8333212733268738,-4.3711906982935034e-07,0.7969216108322144,0.7811422944068909,-0.0002930352638941258,0.7718055248260498,0.732679009437561,-0.010620832443237305,0.7430352568626404,0.7086259722709656,-0.023002585396170616,0.7157171964645386,0.6943021416664124,-0.0359511524438858,0.8093276619911194,0.6767676472663879,-0.022932158783078194,0.7539348602294922,0.6542878150939941,-0.04436442255973816,0.7275599241256714,0.6779708862304688,-0.055072713643312454,0.7205874919891357,0.7014638185501099,-0.060777317732572556,0.8209997415542603,0.6994975209236145,-0.03389052674174309,0.74285489320755,0.7078789472579956,-0.055174052715301514,0.7375874519348145,0.7448781132698059,-0.05749028921127319,0.752748966217041,0.763680636882782,-0.05801377817988396,0.8267642855644226,0.735590934753418,-0.04522337391972542,0.7506260871887207,0.7505419254302979,-0.06335624307394028,0.7512049674987793,0.7817687392234802,-0.05705143138766289,0.7673532962799072,0.793279230594635,-0.05184200778603554,0.8285072445869446,0.7761397361755371,-0.056347787380218506,0.7664071917533875,0.7857231497764587,-0.0717974379658699,0.7619941234588623,0.8058807849884033,-0.06854154169559479,0.77427738904953,0.8124902248382568,-0.06390862166881561,bingung
